http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/CHAP4|nippin_chap4_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/ConsultRN|nippin_consult_rn_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/ConsultRnBis|nippin_consult_rn_bis_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/DimonaSync|nippin_dimona_sync_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/E_Attest|nippin_eattest_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/E_Attest_FBIO|nippin_eattest_fbio_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/E_Cit|nippin_e_cit_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/EConsent|nippin_econsent_sync_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/GcQueuesDispatcher|nippin_gc_dispatcher_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/GenericSync|nippin_genericSync_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/IMAsync_lib|nippin_ImAsync_lib_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Inami|nippin_inami_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_A061Async|nippin_A061Async_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_ACKNACK_INAMI|nippin_ack_nack_inami_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_AssuAsync|nippin_AssuAsync_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_Catalog|nippin_catalog_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_FBIO|nippin_fbio_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_GenericAsync|nippin_genericAsync_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_M4A|nippin_M4A_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_Model550|nippin_model_550_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_Monitoring|nippin_monitoring_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_SimplifiedAsync|nippin_simplifiedAsync_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_StockSoap_App|nippin_stock_soap_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin-WSDL|nippin_WSDL_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/PrisonerFlow|nippin_prisoner_flow_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/RegistreNotifications|nippin_registre_notifications_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_XSD|Nippin_XSD
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin-WSDL|Nippin-WSDL
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_UtilLIB|Nippin_UtilLIB
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_Util|Nippin_Util
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_SimplifiedAsyncUtilLIB|Nippin_SimplifiedAsyncUtilLIB
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_SimplifiedAsync_Util|Nippin_SimplifiedAsync_Util
http://svn.sdlc.gfdi.be/svn/ECC/logLib/trunk/LogLib|LogLib
http://svn.sdlc.gfdi.be/svn/ECC/logLib/trunk/LogLibJava|LogLibJava
