http://svn.sdlc.gfdi.be/svn/FOA/trunk/integration/bcmBatchRepository|bcmBatchRepository_release_dev
http://svn.sdlc.gfdi.be/svn/FOA/trunk/integration/bcmNotifications|bcm-Notifications-Java_release_dev
http://svn.sdlc.gfdi.be/svn/FOA/trunk/big_leap_project/wcm_ws_modules|BigLeap_wcm_release_dev
http://svn.sdlc.gfdi.be/svn/EC/mloz-it-bi-monitor/trunk/bi_monitor_logger_modules|bi_monitoring_release_dev
http://svn.sdlc.gfdi.be/svn/FOA/trunk/foa_specific/bornes_527|borne_release_dev
http://svn.sdlc.gfdi.be/svn/EC/ddra/trunk/ddra_modules|ddra_release_dev
http://svn.sdlc.gfdi.be/svn/EC/doh/trunk/doh_modules|doh_release_dev
http://svn.sdlc.gfdi.be/svn/DPZ/careunit/trunk/CareUnit_App|dpz_careunit_iib_release_dev
http://svn.sdlc.gfdi.be/svn/DPZ/careunit/trunk/CareUnit_OUT|dpz_careunit_out_iib_release_dev
http://svn.sdlc.gfdi.be/svn/DPZ/dpzeditor/trunk/dpz_careunit_modules|dpz_careunit_release_dev_from_svn
http://svn.sdlc.gfdi.be/svn/DPZ/dpzeditor/trunk/dpzeditor|dpzeditor_release_dev_from_svn
http://svn.sdlc.gfdi.be/svn/FOA/branches/bcmpilot501|e-bizz_bcm_app_501_iib_release_dev
http://svn.sdlc.gfdi.be/svn/FOA/branches/bcmpilot506|e-bizz_bcm_app_506_iib_release_dev
http://svn.sdlc.gfdi.be/svn/FOA/trunk/integration/bcmpilot|e-bizz_bcm_app_509_iib_release_dev
http://svn.sdlc.gfdi.be/svn/FOA/branches/bcmpilot515|e-bizz_bcm_app_515_iib_release_dev
http://svn.sdlc.gfdi.be/svn/FOA/branches/bcmpilot526|e-bizz_bcm_app_526_iib_release_dev
http://svn.sdlc.gfdi.be/svn/FOA/trunk/integration/CRM360Sync/CRM360TargetModel_lib|e-bizz_crm_integration_app_iib_release_dev
http://svn.sdlc.gfdi.be/svn/FOA/trunk/integration/Doccle/DoccleIIB|e-bizz_doccle_app_iib_release_dev
http://svn.sdlc.gfdi.be/svn/FOA/trunk/integration/DocOutExidConversion/DocOutExidConversion|e-bizz_docout_exid_conversion_iib_release_dev
http://svn.sdlc.gfdi.be/svn/FOA/trunk/integration/docupload/phase1|e-bizz_docupload_app_iib_release_dev
http://svn.sdlc.gfdi.be/svn/FOA/trunk/integration/IDITwsGateway/IDITwsGateway|e-bizz_idit_gateway_app_iib_release_dev
http://svn.sdlc.gfdi.be/svn/FOA/trunk/integration/mca|e-bizz_mca_integration_app_iib_release_dev
http://svn.sdlc.gfdi.be/svn/FOA/trunk/integration/zoomit/error_lib|e-bizz_zoomit_app_iib_release_dev
http://svn.sdlc.gfdi.be/svn/ECC/EventLogging/trunk|ecc_eventlogging_app_iib_release_dev
http://svn.sdlc.gfdi.be/svn/ECC/hrtool/trunk|ecc_hrtool_app_iib_release_dev
http://svn.sdlc.gfdi.be/svn/ECC/lego/trunk/Lego_App|ecc_lego_iib_release_dev
http://svn.sdlc.gfdi.be/svn/ECC/monitoring/trunk/Monitoring_App|ecc_monitoring_app_iib_release_dev
http://svn.sdlc.gfdi.be/svn/FOA/trunk/ebusiness/projects/FES-PARADIGMO|fes_paradigmo_release_dev
http://svn.sdlc.gfdi.be/svn/FOA/branches/$BRANCH|foa_branch_release_dev
http://svn.sdlc.gfdi.be/svn/FOA/trunk/foa_specific/foa_custom|foa_custom_release
http://svn.sdlc.gfdi.be/svn/FOA/trunk/foa_modules|foa_release_dev
http://svn.sdlc.gfdi.be/svn/FOA/trunk/foa_specific/gok2xx|gok2xx_release_dev
http://svn.sdlc.gfdi.be/svn/FOA/trunk/foa_specific/gok4xx|gok4xx_release_dev
http://svn.sdlc.gfdi.be/svn/EC/icat/trunk/icat_modules|icat_release_dev
http://svn.sdlc.gfdi.be/svn/EC/koppelstuk-mloz/trunk/koppelstuk-modules|koppelstuk_mloz_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_A061Async|nippin_A061Async_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_ACKNACK_INAMI|nippin_ack_nack_inami_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_AssuAsync|nippin_AssuAsync_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_Catalog|nippin_catalog_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/CHAP4|nippin_chap4_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/ConsultRnBis|nippin_consult_rn_bis_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/ConsultRN|nippin_consult_rn_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/DimonaSync|nippin_dimona_sync_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/E_Attest_FBIO|nippin_eattest_fbio_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/E_Attest|nippin_eattest_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/E_Cit|nippin_e_cit_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/EConsent|nippin_econsent_sync_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_FBIO|nippin_fbio_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/GcQueuesDispatcher|nippin_gc_dispatcher_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_GenericAsync|nippin_genericAsync_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/GenericSync|nippin_genericSync_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk|nippin_genericSync_iib_release_dev_test
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/IMAsync_lib|nippin_ImAsync_lib_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Inami|nippin_inami_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_M4A|nippin_M4A_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_Model550|nippin_model_550_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_Monitoring|nippin_monitoring_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/PrisonerFlow|nippin_prisoner_flow_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/RegistreNotifications|nippin_registre_notifications_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_SimplifiedAsync|nippin_simplifiedAsync_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/branches/SimplifiedAsync_htx|nippin_simplifiedAsync_iib_release_htx
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin_StockSoap_App|nippin_stock_soap_iib_release_dev
http://svn.sdlc.gfdi.be/svn/Nippin_app/trunk/Nippin-WSDL|nippin_WSDL_iib_release_dev
http://svn.sdlc.gfdi.be/svn/OZ/Vrijwilligers/Module/$BRANCH|OZ_vrijwilligers_release
http://svn.sdlc.gfdi.be/svn/ECC/partena/branches/ged-app-1608.0.8|partena_ged_app_iib_branch_release_dev
http://svn.sdlc.gfdi.be/svn/ECC/partena/trunk|partena_ged_app_iib_release_dev
http://svn.sdlc.gfdi.be/svn/ECC/docin/branches/docin-app-PROD-fixes|steam_docin_app_iib_release_branch
http://svn.sdlc.gfdi.be/svn/ECC/docin/trunk/DocIn_App|steam_docin_app_iib_release_dev
http://svn.sdlc.gfdi.be/svn/ECC/docout/trunk|steam_docout_app_iib_release_dev
http://svn.sdlc.gfdi.be/svn/EC/zia/trunk/LibAssurcard|steam_zia_iib_release_dev
http://svn.sdlc.gfdi.be/svn/EC/viewOne/trunk/viewOne|viewOne_release_dev
http://svn.sdlc.gfdi.be/svn/FOA/trunk/ebusiness/projects/zoomit-java|Zoomit-Java_release_dev
