SendTransactionRequest;;1,1;;
/*
	request;;1,1;;
	/*
		id;^[0-9]{0,12}\.[0-9]{0,18};1,1;;
		author;;1,1;;
		/*
			hcparty;;1,1;;
			/*
				id;^[1,6,9][0-9]{10}$;1,1;S,ID-HCPARTY;
				id;^[0-9]*$;0,1;S,INSS;
				id;;0,1;S,LOCAL;
				cd;(persphysician|guardpost|groupofphysicianssameaddress|groupofphysiciansdifferentaddress|orgpractice);1,1;S,CD-HCPARTY;
				name;;0,1;;
				firstname;;0,1;;
				familyname;;0,1;;
				address;;;;
				/*
				*/
				telecom;;;;
				/*
				*/
			*/
		*/
		date;;1,1;;
		time;;1,1;;	
	*/
	kmehrmessage;;1,1;;
	/*
		header;;1,1;;
		/*
			standard;;1,1;;
			/*
			*/
			id;^[0-9]{1};1,1;S,ID-KMEHR;
			date;;1,1;;
			time;;1,1;;	
			sender;;1,1;;	
			/*
				hcparty;;1,1;;
				/*
					id;^[1,6,9][0-9]{10}$;1,1;S,ID-HCPARTY;
					id;^[0-9]*$;0,1;S,INSS;
					id;;0,1;S,LOCAL;
					cd;(persphysician|guardpost|groupofphysicianssameaddress|groupofphysiciansdifferentaddress|orgpractice);1,1;S,CD-HCPARTY;
					name;;0,1;;
					firstname;;0,1;;
					familyname;;0,1;;
					address;;;;
					/*
					*/
					telecom;;;;
					/*
					*/
				*/
			*/
			recipient;;1,1;;	
			/*
				hcparty;;1,1;;
				/*
					cd;application;1,1;S,CD-HCPARTY;<
					name;mycarenet;1,1;;
				*/
			*/

		*/
		folder;;1,1;;
		/*
			id;^[0-9]{1};1,1;S,ID-KMEHR;
			patient;;1,1;;
			/*
				id;^[0-9]{0,11};1,1;S,ID-PATIENT;
				firstname;;0,1;;
				familyname;;0,1;;
				birthdate;;0,1;;
				/*
				*/
				birthlocation;;0,1;;
				/*
				*/
				deathdate;;0,1;;
				/*
				*/
				deathlocation;;0,1;;
				/*
				*/
				sex;;0,1;;
				/*
					cd;;1,1;S,CD-SEX;
				*/
				nationality;;0,1;;
				/*
				*/
				address;;;;
				/*
				*/
				telecom;;;;
				/*
				*/
				usuallanguage;;0,1;;
				profession;;0,1;;
				/*
				*/
				insurancystatus;;0,1;;
				/*
				*/
				insurancymembership;;0,1;;
				/*
					id;^[0-9]{0,3};1,1;S,ID-INSURANCE;
					membership;^[0-9]{0,13};1,1;;
				*/
				recorddatetime;;0,1;;
				text;;0,1;;
				civilstate;;0,1;;
				/*
				*/
			*/

			transaction;;1,1;;
			/*
				id;^[0-9]{1};1,1;S,ID-KMEHR;
				cd;cga;1,1;S,CD-TRANSACTION-MYCARENET;<
				date;;1,1;;
				time;;1,1;;
				author;;1,1;;
				/*
					hcparty;;1,1;;
					/*
						id;^[1][0-9]{10}$;1,1;S,ID-HCPARTY;
						id;^[0-9]*$;0,1;S,INSS;
						id;;0,1;S,LOCAL;
						cd;persphysician;1,1;S,CD-HCPARTY;
						name;;0,1;;
						firstname;;0,1;;
						familyname;;0,1;;
						address;;;;
						/*
						*/
						telecom;;;;
						/*
						*/						
					*/
				*/
				iscomplete;true;1,1;;
				isvalidated;true;1,1;;
				
				item;;1,1;;
				/*
					id;^[0-9]{1};1,1;S,ID-KMEHR;
					cd;patientpaid;1,1;S,CD-ITEM-MYCARENET;<
					cost;;1,1;;
					/*
						decimal;;1,1;;
						unit;;1,1;;
						/*
							cd;;1,1;S,CD-CURRENCY;
						*/
					*/
				*/
				
				item;;0,1;;
				/*
					id;^[0-9]{1};1,1;S,ID-KMEHR;
					cd;supplement;1,1;S,CD-ITEM-MYCARENET;<
					cost;;1,1;;
					/*
						decimal;;1,1;;
						unit;;1,1;;
						/*
							cd;;1,1;S,CD-CURRENCY;
						*/
					*/	
				*/
				
				item;;1,1;;
				/*
					id;^[0-9]{1};1,1;S,ID-KMEHR;
					cd;paymentreceivingparty;1,1;S,CD-ITEM-MYCARENET;<
					content;;0,1;;
					/*
						id;^[0,1][0-9]{9}$+&CC97-mod97;1,1;S,ID-CBE;<
					*/
				*/
			*/
			
			transaction;;1,*;;
			/*
				id;^[0-9]{1};1,1;S,ID-KMEHR;
				cd;cgd;1,1;S,CD-TRANSACTION-MYCARENET;<
				date;;1,1;;
				time;;1,1;;
				author;;1,1;;
				/*
					hcparty;;1,1;;
					/*
						id;^[1][0-9]{10}$;1,1;S,ID-HCPARTY;
						id;^[0-9]*$;0,1;S,INSS;
						id;;0,1;S,LOCAL;
						cd;persphysician;1,1;S,CD-HCPARTY;<
						name;;0,1;;
						firstname;;0,1;;
						familyname;;0,1;;
						address;;;;
						/*
						*/
						telecom;;;;
						/*
						*/
					*/
				*/
				iscomplete;true;1,1;;
				isvalidated;true;1,1;;		
				
				item;;1,1;;
				/*
					id;^[0-9]{1};1,1;S,ID-KMEHR;
					cd;claim;1,1;S,CD-ITEM;<
					content;;1,1;;
					/*
						cd;^[0-9]{0,7};1,1;S,CD-NIHDI;<
					*/
					content;;0,1;;
					/*
						cd;^[0-9]{0,7};1,1;S,CD-NIHDI-RELATEDSERVICE;<
					*/
					content;;0,1;;
					/*
						cd;^[0-9]{0,1};0,1;SL,NIHDI-CLAIM-NORM;<
					*/
					quantity;;1,1;;
					/*
						decimal;^[0-9]{0,3};1,1;;
					*/
				*/
				
				item;;1,1;;
				/*
					id;^[0-9]{1};1,1;S,ID-KMEHR;
					cd;encounterdatetime;1,1;S,CD-ITEM;<
					content;;1,1;;
					/*
						date;;1,1;;<
					*/
				*/
				
				item;;0,1;;
				/*
					id;^[0-9]{1};1,1;S,ID-KMEHR;
					cd;encounterlocation;1,1;S,CD-ITEM;<
					content;;1,1;;
					/*
						hcparty;;1,1;;<
						/*
							id;^[7,8][0-9]{10}$;1,1;S,ID-HCPARTY;
							id;^[0-9]*$;0,1;S,INSS;
							id;;0,1;S,LOCAL;
							cd;(orghospital|orglaboratory);1,1;S,CD-HCPARTY;<
							name;;0,1;;
							firstname;;0,1;;
							familyname;;0,1;;
							address;;;;
							/*
							*/
							telecom;;;;
							/*
							*/
						*/
					*/
				*/
				
				item;;0,1;;
				/*
					id;^[0-9]{1};1,1;S,ID-KMEHR;
					cd;gmdmanager;1,1;S,CD-ITEM;<
					content;;1,1;;
					/*
						hcparty;;1,1;;<
						/*
							id;^[1][0-9]{10}$;1,1;S,ID-HCPARTY;
							id;^[0-9]*$;0,1;S,INSS;
							id;;0,1;S,LOCAL;
							cd;persphysician;1,1;S,CD-HCPARTY;<
							name;;0,1;;
							firstname;;0,1;;
							familyname;;0,1;;
							address;;;;
							/*
							*/
							telecom;;;;
							/*
							*/
						*/
					*/
				*/
				
				item;;0,1;;
				/*
					id;^[0-9]{1};1,1;S,ID-KMEHR;
					cd;internship;1,1;S,CD-ITEM-MYCARENET;<
					content;;1,1;;
					/*
						hcparty;;1,1;;<
						/*
							id;^[1][0-9]{10}$;1,1;S,ID-HCPARTY;
							id;^[0-9]*$;0,1;S,INSS;
							id;;0,1;S,LOCAL;
							cd;persphysician;1,1;S,CD-HCPARTY;<
							name;;0,1;;
							firstname;;0,1;;
							familyname;;0,1;;
							address;;;;
							/*
							*/
							telecom;;;;
							/*
							*/
						*/
					*/
				*/
			
				item;;0,1;;
				/*
					id;^[0-9]{1};1,1;S,ID-KMEHR;
					cd;documentidentity;1,1;S,CD-ITEM-MYCARENET;<
					content;;0,1;;
					/*
						date;;1,1;;<
						time;;1,1;;
					*/
					content;;1,1;;
					/*
						cd;^[0-9]{1};1,1;S,LOCAL&SL,NIHDI-ID-DOC-INPUT-TYPE;<
						cd;^[0-9]{1};0,1;S,LOCAL&SL,NIHDI-ID-DOC-MANUAL-INPUT-JUSTIFICATION;
						cd;^[0-9]{1};0,1;S,LOCAL&SL,NIHDI-ID-DOC-MEDIA-TYPE;
						cd;^[0-9]{1};0,1;S,LOCAL&SL,NIHDI-ID-DOC-VIGNETTE-USE-JUSTIFICATION;
					*/
					content;;0,1;;
					/*
						text;;1,1;;<
					*/
				*/
				
				item;;0,1;;
				/*
					id;^[0-9]{1};1,1;S,ID-KMEHR;
					cd;requestor;1,1;S,CD-ITEM;<
					content;;1,1;;
					/*
						hcparty;;1,1;;<
						/*
							id;^[1][0-9]{10}$;1,1;S,ID-HCPARTY;
							id;^[0-9]*$;0,1;S,INSS;
							id;;0,1;S,LOCAL;
							cd;persphysician;1,1;S,CD-HCPARTY;<
							name;;0,1;;
							firstname;;0,1;;
							familyname;;0,1;;
							address;;;;
							/*
							*/
							telecom;;;;
							/*
							*/
						*/
					*/
					content;;1,1;;
					/*
						date;;1,1;;<
					*/
				*/
			*/
		*/
	*/
*/	