folder;;1,1;;
/*
	id;;1,1;S,ID-KMEHR;
	patient;;1,1;;
	/*
		id;;1,1;S,ID-PATIENT;
		insurancymembership;;0,1;;
			/*
				id;;1,1;;
				membership;;1,1;;
			*/
		firstname;;0,1;;
		familyname;;0,1;;
		sex;;0,1;;
		/*
			cd;;1,1;S,CD-SEX;
		*/
	*/

	transaction;;1,1;;
	/*
		id;;1,1;S,ID-KMEHR;
		cd;cga;1,1;S,CD-TRANSACTION-MYCARENET;<
		date;;1,1;;
		time;;1,1;;
		author;;1,1;;
		/*
			hcparty;;1,1;;
			/*
				id;;1,1;S,ID-HCPARTY;
				id;;0,1;S,INSS;
				cd;;0,1;S,CD-HCPARTY;
				firstname;;0,1;;
				familyname;;0,1;;
			*/
		*/
		iscomplete;true;1,1;;
		isvalidated;true;1,1;;
		
		item;;1,1;;
		/*
			id;;1,1;S,ID-KMEHR;
			cd;patientpaid;1,1;S,CD-ITEM-MYCARENET;<
			cost;;1,1;;
			/*
				decimal;;1,1;;
				unit;;1,1;;
				/*
					cd;;1,1;S,CD-CURRENCY;
				*/
			*/
		*/
		
		item;;0,1;;
		/*
			id;;1,1;S,ID-KMEHR;
			cd;supplement;1,1;S,CD-ITEM-MYCARENET;<
			cost;;1,1;;
			/*
				decimal;;1,1;;
				unit;;1,1;;
				/*
					cd;;1,1;S,CD-CURRENCY;
				*/
			*/	
		*/
		
		item;;0,1;;
		/*
			id;;1,1;S,ID-KMEHR;
			cd;paymentreceivingparty;1,1;S,CD-ITEM-MYCARENET;<
			content;;0,1;;
			/*
				id;;1,1;S,ID-CBE;<
			*/
		*/
	*/
	
	transaction;;1,*;;
	/*
		id;;1,1;S,ID-KMEHR;
		cd;cgd;1,1;S,CD-TRANSACTION-MYCARENET;<
		date;;1,1;;
		time;;1,1;;
		author;;1,1;;
		/*
			hcparty;;1,1;;
			/*
				id;;1,1;S,ID-HCPARTY;
				id;;0,1;S,INSS;
				cd;;0,1;S,CD-HCPARTY;
				firstname;;0,1;;
				familyname;;0,1;;
			*/
		*/
		iscomplete;true;1,1;;
		isvalidated;true;1,1;;		
		
		item;;1,1;;
		/*
			id;;1,1;S,ID-KMEHR;
			cd;claim;1,1;S,CD-ITEM;<
			content;;1,1;;
			/*
				cd;;1,1;S,CD-NIHDI;<
			*/
			content;;0,1;;
			/*
				cd;;1,1;S,CD-NIHDI-RELATEDSERVICE;<
			*/
			content;;0,1;;
			/*
				cd;;0,1;SL,NIHDI-CLAIM-NORM;<
			*/
			quantity;;1,1;;
			/*
				decimal;;1,1;;
			*/
		*/
		
		item;;1,1;;
		/*
			id;;1,1;S,ID-KMEHR;
			cd;encounterdatetime;1,1;S,CD-ITEM;<
			content;;1,1;;
			/*
				date;;1,1;;<
			*/
		*/
		
		item;;0,1;;
		/*
			id;;1,1;S,ID-KMEHR;
			cd;encounterlocation;1,1;S,CD-ITEM;<
			content;;1,1;;
			/*
				hcparty;;1,1;;<
				/*
					id;;1,1;S,ID-HCPARTY;
					cd;(orghospital|orglaboratory);1,1;S,CD-HCPARTY;
				*/
			*/
		*/
		
		item;;0,1;;
		/*
			id;;1,1;S,ID-KMEHR;
			cd;gmdmanager;1,1;S,CD-ITEM;<
			content;;1,1;;
			/*
				hcparty;;1,1;;<
				/*
					id;;1,1;S,ID-HCPARTY;
					id;;1,1;S,INSS;
					cd;persphysician;1,1;S,CD-HCPARTY;
					firstname;;1,1;;
					familyname;;1,1;;
				*/
			*/
		*/
		
		item;;0,1;;
		/*
			id;;1,1;S,ID-KMEHR;
			cd;internship;1,1;S,CD-ITEM-MYCARENET;<
			content;;1,1;;
			/*
				hcparty;;1,1;;<
				/*
					id;;1,1;S,ID-HCPARTY;
					id;;1,1;S,INSS;
					cd;persphysician;1,1;S,CD-HCPARTY;
					firstname;;1,1;;
					familyname;;1,1;;
				*/
			*/
		*/
	
		item;;0,1;;
		/*
			id;;1,1;S,ID-KMEHR;
			cd;documentidentity;1,1;S,CD-ITEM-MYCARENET;<
			content;;1,1;;
			/*
				date;;1,1;;<
				time;;1,1;;
			*/
			content;;1,1;;
			/*
				cd;;1,1;S,LOCAL&SL,NIHDI-ID-DOC-INPUT-TYPE;<
				cd;;0,1;S,LOCAL&SL,NIHDI-ID-DOC-MANUAL-INPUT-JUSTIFICATION;
				cd;;0,1;S,LOCAL&SL,NIHDI-ID-DOC-MEDIA-TYPE;
				cd;;0,1;S,LOCAL&SL,NIHDI-ID-DOC-VIGNETTE-USE-JUSTIFICATION;
				
			*/
			content;;1,1;;
			/*
				text;;1,1;;<
			*/
		*/
		
		item;;0,1;;
		/*
			id;;1,1;S,ID-KMEHR;
			cd;requestor;1,1;S,CD-ITEM;<
			content;;1,1;;
			/*
				hcparty;;1,1;;<
				/*
					id;;1,1;S,ID-HCPARTY;
					id;;1,1;S,INSS;
					cd;persphysician;1,1;S,CD-HCPARTY;
					firstname;;1,1;;
					familyname;;1,1;;
				*/
			*/
			content;;1,1;;
			/*
				date;;1,1;;<
			*/
		*/
	*/
*/